0.026661,0.035513,0.051547,0.13924,0.20184
0.31688,0.34457,0.33562,0.28225,0.23373
0.059728,0.085622,0.091161,0.10296,0.14208
0.23951,0.28818,0.28246,0.24071,0.21684
0.15486,0.13223,0.12367,0.11686,0.11623
0.75449,0.76734,0.74874,0.749,0.74346
0.055291,0.054875,0.05465,0.055276,0.05642
0.031495,0.033721,0.035807,0.041389,0.052826
0.035173,0.02852,0.028675,0.12461,0.11889
0.053208,0.057003,0.059277,0.064706,0.074968
0.016337,0.019908,0.025426,0.025767,0.01927
0.019354,0.024163,0.026568,0.029121,0.028693
0.41615,0.44694,0.43219,0.37568,0.24723
0.011104,0.014733,0.017,0.016721,0.016959
0.0082972,0.0086416,0.0096879,0.023823,0.41284
0.21991,0.23467,0.22794,0.21367,0.20659
0.084888,0.095262,0.10917,0.16326,0.2409
0.0063965,0.0065314,0.0066597,0.0069486,0.0071907
0.0078078,0.0081604,0.0080225,0.0075106,0.0072707
0.030397,0.086895,0.13864,0.19618,0.18668
0.022804,0.022285,0.022045,0.022049,0.021942
0.13835,0.11101,0.10526,0.10209,0.10227
0.21523,0.089409,0.063125,0.13178,0.16137
0.0117,0.011738,0.014457,0.024742,0.043663
0.15868,0.36441,0.45074,0.48015,0.42209
0.058519,0.08169,0.09043,0.097917,0.092844
0.010876,0.023096,0.021996,0.014776,0.015638
0.0093018,0.0097726,0.0095846,0.0092165,0.0091696
0.0068755,0.0079821,0.0097175,0.015553,0.018027
0.34376,0.3346,0.3148,0.3234,0.39172
0.13977,0.3128,0.35237,0.34278,0.32318
0.0073294,0.0070581,0.0067374,0.0069507,0.018612
0.006656,0.0067469,0.0068475,0.0073176,0.013946
0.034459,0.1079,0.13938,0.20998,0.25162
0.014613,0.025149,0.043424,0.094397,0.2105
0.0064031,0.0065779,0.0065377,0.0066181,0.0069325
0.012898,0.040298,0.06273,0.063698,0.046089
0.0093804,0.012919,0.015092,0.023554,0.027378
0.059247,0.08814,0.083631,0.073988,0.066571
0.0073333,0.009313,0.012039,0.0204,0.023725
0.011653,0.091526,0.19967,0.29195,0.29491
0.16767,0.36746,0.43659,0.46973,0.45982
0.049327,0.047139,0.047785,0.046949,0.048772
0.0076902,0.029011,0.096232,0.25377,0.24883
0.0062137,0.006245,0.0063836,0.0073126,0.0082701
0.064109,0.11435,0.1183,0.10494,0.099948
0.039552,0.1036,0.1368,0.1417,0.10715
0.010684,0.014425,0.017954,0.027141,0.099186
0.97703,0.97321,0.97195,0.97014,0.9678
0.007172,0.0081783,0.0094938,0.013494,0.018028
0.26696,0.40469,0.42681,0.4981,0.5212
0.01279,0.025394,0.026955,0.024425,0.024107
0.011492,0.029054,0.055234,0.13058,0.204
0.23268,0.13631,0.11016,0.077662,0.048425
0.020164,0.022404,0.024228,0.027559,0.02736
0.010719,0.010982,0.010652,0.010172,0.01805
0.018422,0.016802,0.016174,0.016025,0.018409
0.05228,0.13353,0.35089,0.71621,0.82613
0.14123,0.24439,0.28717,0.29423,0.24585
0.012132,0.034926,0.070309,0.15528,0.18322
0.040661,0.056578,0.059297,0.055175,0.054355
0.041419,0.071439,0.071215,0.063389,0.11433
